name,type,start_time,duration,"mosi","miso"
"SPI","result",26.147730974,0.000848124,0xB8,0x01
"SPI","disable",26.148616677,0.000000001,,
"SPI","enable",26.148703995,0.000000001,,
"SPI","result",26.148864501,0.000848122,0xB8,0x8B
"SPI","disable",26.14974023,0.000000001,,
"SPI","enable",26.149824681,0.000000001,,
"SPI","result",26.149998033,0.000848113,0x74,0x87
"SPI","disable",26.150878999,0.000000001,,
"SPI","enable",26.247549408,0.000000001,,
"SPI","result",26.247707837,0.000848121,0xFE,0x47
"SPI","disable",26.248585621,0.000000001,,
"SPI","enable",26.248666273,0.000000001,,
"SPI","result",26.248841357,0.000848122,0xB8,0x01
"SPI","disable",26.249720597,0.000000001,,
"SPI","enable",26.249807899,0.000000001,,
"SPI","result",26.249974885,0.000848117,0xB8,0x8B
"SPI","disable",26.25086222,0.000000001,,
"SPI","enable",26.250946675,0.000000001,,
"SPI","result",26.251108413,0.00084811,0x74,0x87
"SPI","disable",26.251982902,0.000000001,,
"SPI","enable",26.348639025,0.000000001,,
"SPI","result",26.348818504,0.000848125,0xFE,0x47
"SPI","disable",26.349702867,0.000000001,,
"SPI","enable",26.349783503,0.000000001,,
"SPI","result",26.349952032,0.000848124,0xB8,0x01
"SPI","disable",26.350837832,0.000000001,,
"SPI","enable",26.350925134,0.000000001,,
"SPI","result",26.351085565,0.000848121,0xB8,0x8B
"SPI","disable",26.351961359,0.000000001,,
"SPI","enable",26.352045815,0.000000001,,
"SPI","result",26.352219097,0.000848118,0x74,0x87
"SPI","disable",26.35310012,0.000000001,,
"SPI","enable",26.449741976,0.000000001,,
"SPI","result",26.449929306,0.00084812,0xFE,0x47
"SPI","disable",26.450814384,0.000000001,,
"SPI","enable",26.450895025,0.000000001,,
"SPI","result",26.45106283,0.000848124,0xB8,0x01
"SPI","disable",26.451949346,0.000000001,,
"SPI","enable",26.452036652,0.000000001,,
"SPI","result",26.452196359,0.000848123,0xB8,0x8B
"SPI","disable",26.453072882,0.000000001,,
"SPI","enable",26.453157335,0.000000001,,
"SPI","result",26.453329895,0.000848116,0x74,0x87
"SPI","disable",26.454572514,0.000000001,,
"SPI","enable",26.55163997,0.000000001,,
"SPI","result",26.551833577,0.000848121,0xFE,0x47
"SPI","disable",26.552712376,0.000000001,,
"SPI","enable",26.55279302,0.000000001,,
"SPI","result",26.552967101,0.000848125,0xB8,0x01
"SPI","disable",26.55384732,0.000000001,,
"SPI","enable",26.553934648,0.000000001,,
"SPI","result",26.554100629,0.000848125,0xB8,0x8B
"SPI","disable",26.554980393,0.000000001,,
"SPI","enable",26.555064848,0.000000001,,
"SPI","result",26.555234164,0.000848118,0x74,0x87
"SPI","disable",26.556119166,0.000000001,,
"SPI","enable",26.653760767,0.000000001,,
"SPI","result",26.653851062,0.000848123,0xFE,0x47
"SPI","disable",26.654742717,0.000000001,,
"SPI","enable",26.654823358,0.000000001,,
"SPI","result",26.654984585,0.000848127,0xB8,0x01
"SPI","disable",26.655859579,0.000000001,,
"SPI","enable",26.655946895,0.000000001,,
"SPI","result",26.656118115,0.000848126,0xB8,0x8B
"SPI","disable",26.656992645,0.000000001,,
"SPI","enable",26.6570771,0.000000001,,
"SPI","result",26.657251652,0.000848117,0x74,0x87
"SPI","disable",26.658131413,0.000000001,,
"SPI","enable",26.754819627,0.000000001,,
"SPI","result",26.754961843,0.000848135,0xFE,0x47
"SPI","disable",26.756557526,0.000000001,,
"SPI","enable",26.756638217,0.000000001,,
"SPI","result",26.756775486,0.000848138,0xB8,0x01
"SPI","disable",26.757656302,0.000000001,,
"SPI","enable",26.757743658,0.000000001,,
"SPI","result",26.757909017,0.000848136,0xB8,0x8B
"SPI","disable",26.758797924,0.000000001,,
"SPI","enable",26.758882422,0.000000001,,
"SPI","result",26.759042551,0.00084813,0x74,0x87
"SPI","disable",26.759928115,0.000000001,,
"SPI","enable",26.856594349,0.000000001,,
"SPI","result",26.856752772,0.000848124,0xFE,0x47
"SPI","disable",26.857630561,0.000000001,,
"SPI","enable",26.857711212,0.000000001,,
"SPI","result",26.857886298,0.000848126,0xB8,0x01
"SPI","disable",26.858765527,0.000000001,,
"SPI","enable",26.858852837,0.000000001,,
"SPI","result",26.859019827,0.000848126,0xB8,0x8B
"SPI","disable",26.859907164,0.000000001,,
"SPI","enable",26.859991612,0.000000001,,
"SPI","result",26.860153363,0.000848117,0x74,0x87
"SPI","disable",26.861027838,0.000000001,,
"SPI","enable",26.872981773,0.000000001,,
"SPI","result",26.873075587,0.000848124,0xFE,0x47
"SPI","disable",26.873963726,0.000000001,,
"SPI","enable",26.874044371,0.000000001,,
"SPI","result",26.874209117,0.000848123,0xB8,0x01
"SPI","disable",26.875098679,0.000000001,,
"SPI","enable",26.875185992,0.000000001,,
"SPI","result",26.875342646,0.000848122,0xB8,0x8B
"SPI","disable",26.876231746,0.000000001,,
"SPI","enable",26.876316199,0.000000001,,
"SPI","result",26.876476178,0.000848118,0x74,0x87
"SPI","disable",26.877352417,0.000000001,,
"SPI","enable",26.877588272,0.000000001,,
"SPI","result",26.877723053,0.000848124,0x72,0x47
"SPI","disable",26.878606408,0.000000001,,
"SPI","enable",26.878687056,0.000000001,,
"SPI","result",26.878856575,0.00084813,0xB8,0x8D
"SPI","disable",26.87974136,0.000000001,,
"SPI","enable",26.879828683,0.000000001,,
"SPI","result",26.879990118,0.000848114,0xB8,0x07
"SPI","disable",26.880864897,0.000000001,,
"SPI","enable",26.880949358,0.000000001,,
"SPI","result",26.881123637,0.000848125,0xF8,0x87
"SPI","disable",26.882165537,0.000000001,,
"SPI","enable",26.957140072,0.000000001,,
"SPI","result",26.957296722,0.000848119,0xFE,0x47
"SPI","disable",26.958176285,0.000000001,,
"SPI","enable",26.958256933,0.000000001,,
"SPI","result",26.95843024,0.000848129,0xB8,0x01
"SPI","disable",26.959978701,0.000000001,,
"SPI","enable",26.960066018,0.000000001,,
"SPI","result",26.960243886,0.000848129,0xB8,0x8B
"SPI","disable",26.961120327,0.000000001,,
"SPI","enable",26.961204791,0.000000001,,
"SPI","result",26.961377422,0.000848121,0x74,0x87
"SPI","disable",26.962259088,0.000000001,,
"SPI","enable",26.96249495,0.000000001,,
"SPI","result",26.9626243,0.000848124,0xB2,0x47
"SPI","disable",26.963504501,0.000000001,,
"SPI","enable",26.96358516,0.000000001,,
"SPI","result",26.963757821,0.000848132,0xB8,0x4D
"SPI","disable",26.964639462,0.000000001,,
"SPI","enable",26.964726779,0.000000001,,
"SPI","result",26.964891352,0.000848129,0xB8,0x07
"SPI","disable",26.965781087,0.000000001,,
"SPI","enable",26.965865541,0.000000001,,
"SPI","result",26.966024879,0.00084813,0xF8,0x87
"SPI","disable",26.966901769,0.000000001,,
"SPI","enable",27.063569916,0.000000001,,
"SPI","result",27.063734861,0.000848123,0xFE,0x47
"SPI","disable",27.064624211,0.000000001,,
"SPI","enable",27.064704874,0.000000001,,
"SPI","result",27.064868379,0.000848129,0xB8,0x01
"SPI","disable",27.065750597,0.000000001,,
"SPI","enable",27.065837928,0.000000001,,
"SPI","result",27.066001906,0.000848128,0xB8,0x8B
"SPI","disable",27.066892232,0.000000001,,
"SPI","enable",27.066976681,0.000000001,,
"SPI","result",27.067135442,0.000848116,0x74,0x87
"SPI","disable",27.068012906,0.000000001,,
"SPI","enable",27.164693676,0.000000001,,
"SPI","result",27.164845498,0.000848122,0xFE,0x47
"SPI","disable",27.165729899,0.000000001,,
"SPI","enable",27.165810544,0.000000001,,
"SPI","result",27.165979022,0.000848127,0xB8,0x01
"SPI","disable",27.166856292,0.000000001,,
"SPI","enable",27.166943598,0.000000001,,
"SPI","result",27.167112552,0.000848126,0xB8,0x8B
"SPI","disable",27.167997919,0.000000001,,
"SPI","enable",27.168082368,0.000000001,,
"SPI","result",27.168246089,0.000848116,0x74,0x87
"SPI","disable",27.169136687,0.000000001,,
"SPI","enable",27.265798097,0.000000001,,
"SPI","result",27.265956278,0.000848139,0xFE,0x47
"SPI","disable",27.266834262,0.000000001,,
"SPI","enable",27.266914955,0.000000001,,
"SPI","result",27.267089802,0.000848144,0xB8,0x01
"SPI","disable",27.267978734,0.000000001,,
"SPI","enable",27.268066096,0.000000001,,
"SPI","result",27.268223336,0.000848139,0xB8,0x8B
"SPI","disable",27.269102263,0.000000001,,
"SPI","enable",27.269186771,0.000000001,,
"SPI","result",27.26935687,0.000848133,0x74,0x87
"SPI","disable",27.270241019,0.000000001,,
"SPI","enable",27.366888147,0.000000001,,
"SPI","result",27.367067089,0.000848123,0xFE,0x47
"SPI","disable",27.367942457,0.000000001,,
"SPI","enable",27.368023112,0.000000001,,
"SPI","result",27.368200617,0.000848124,0xB8,0x01
"SPI","disable",27.369077423,0.000000001,,
"SPI","enable",27.36916474,0.000000001,,
"SPI","result",27.369334142,0.000848128,0xB8,0x8B
"SPI","disable",27.370812238,0.000000001,,
"SPI","enable",27.370896695,0.000000001,,
"SPI","result",27.371034444,0.000848118,0x74,0x87
"SPI","disable",27.371914825,0.000000001,,
"SPI","enable",27.468609975,0.000000001,,
"SPI","result",27.468744653,0.000848122,0xFE,0x47
"SPI","disable",27.469628114,0.000000001,,
"SPI","enable",27.469708752,0.000000001,,
"SPI","result",27.469878181,0.000848122,0xB8,0x01
"SPI","disable",27.470754503,0.000000001,,
"SPI","enable",27.470841803,0.000000001,,
"SPI","result",27.471011708,0.000848123,0xB8,0x8B
"SPI","disable",27.471896128,0.000000001,,
"SPI","enable",27.471980579,0.000000001,,
"SPI","result",27.472145241,0.000848119,0x74,0x87
"SPI","disable",27.473034899,0.000000001,,
"SPI","enable",27.569717681,0.000000001,,
"SPI","result",27.569855457,0.00084812,0xFE,0x47
"SPI","disable",27.570745342,0.000000001,,
"SPI","enable",27.570825987,0.000000001,,
"SPI","result",27.57098898,0.000848125,0xB8,0x01
"SPI","disable",27.571880301,0.000000001,,
"SPI","enable",27.571967611,0.000000001,,
"SPI","result",27.572122507,0.000848126,0xB8,0x8B
"SPI","disable",27.573003837,0.000000001,,
"SPI","enable",27.573088287,0.000000001,,
"SPI","result",27.573256045,0.000848117,0x74,0x87
"SPI","disable",27.574142607,0.000000001,,
"SPI","enable",27.670820634,0.000000001,,
"SPI","result",27.670966185,0.00084812,0xFE,0x47
"SPI","disable",27.671856855,0.000000001,,
"SPI","enable",27.671937498,0.000000001,,
"SPI","result",27.672099707,0.00084812,0xB8,0x01
"SPI","disable",27.67298325,0.000000001,,
"SPI","enable",27.673070556,0.000000001,,
"SPI","result",27.673233229,0.000848122,0xB8,0x8B
"SPI","disable",27.67412487,0.000000001,,
"SPI","enable",27.674209327,0.000000001,,
"SPI","result",27.674366762,0.00084811,0x74,0x87
"SPI","disable",27.675245556,0.000000001,,
"SPI","enable",27.771940718,0.000000001,,
"SPI","result",27.772076919,0.000848124,0xFE,0x47
"SPI","disable",27.772958849,0.000000001,,
"SPI","enable",27.773039492,0.000000001,,
"SPI","result",27.773210447,0.000848123,0xB8,0x01
"SPI","disable",27.774093816,0.000000001,,
"SPI","enable",27.774181122,0.000000001,,
"SPI","result",27.774343977,0.000848123,0xB8,0x8B
"SPI","disable",27.775235445,0.000000001,,
"SPI","enable",27.775319889,0.000000001,,
"SPI","result",27.775477512,0.000848116,0x74,0x87
"SPI","disable",27.776969303,0.000000001,,
"SPI","enable",27.873059852,0.000000001,,
"SPI","result",27.873187722,0.000848121,0xFE,0x47
"SPI","disable",27.874077981,0.000000001,,
"SPI","enable",27.874158623,0.000000001,,
"SPI","result",27.874321249,0.000848122,0xB8,0x01
"SPI","disable",27.875204384,0.000000001,,
"SPI","enable",27.875291685,0.000000001,,
"SPI","result",27.875454778,0.000848122,0xB8,0x8B
"SPI","disable",27.87634601,0.000000001,,
"SPI","enable",27.876430456,0.000000001,,
"SPI","result",27.876588311,0.000848118,0x74,0x87
"SPI","disable",27.877466684,0.000000001,,
"SPI","enable",27.974127563,0.000000001,,
"SPI","result",27.974298523,0.000848122,0xFE,0x47
"SPI","disable",27.975181881,0.000000001,,
"SPI","enable",27.975262521,0.000000001,,
"SPI","result",27.975432053,0.00084812,0xB8,0x01
"SPI","disable",27.976316846,0.000000001,,
"SPI","enable",27.976404152,0.000000001,,
"SPI","result",27.976565573,0.000848128,0xB8,0x8B
"SPI","disable",27.977440382,0.000000001,,
"SPI","enable",27.977524832,0.000000001,,
"SPI","result",27.977699112,0.000848118,0x74,0x87
"SPI","disable",27.978579152,0.000000001,,
"SPI","enable",28.075209563,0.000000001,,
"SPI","result",28.075409325,0.000848118,0xFE,0x47
"SPI","disable",28.076300063,0.000000001,,
"SPI","enable",28.076380703,0.000000001,,
"SPI","result",28.076542851,0.000848122,0xB8,0x01
"SPI","disable",28.077416934,0.000000001,,
"SPI","enable",28.077504238,0.000000001,,
"SPI","result",28.077676377,0.000848125,0xB8,0x8B
"SPI","disable",28.078558554,0.000000001,,
"SPI","enable",28.078643016,0.000000001,,
"SPI","result",28.078809912,0.000848118,0x74,0x87
"SPI","disable",28.079697329,0.000000001,,
"SPI","enable",28.176368684,0.000000001,,
"SPI","result",28.176520127,0.000848121,0xFE,0x47
"SPI","disable",28.177404912,0.000000001,,
"SPI","enable",28.177485547,0.000000001,,
"SPI","result",28.177653655,0.000848117,0xB8,0x01
"SPI","disable",28.178539871,0.000000001,,
"SPI","enable",28.178627182,0.000000001,,
"SPI","result",28.178787174,0.000848121,0xB8,0x8B
"SPI","disable",28.179663408,0.000000001,,
"SPI","enable",28.179747861,0.000000001,,
"SPI","result",28.179920705,0.000848113,0x74,0x87
"SPI","disable",28.180802172,0.000000001,,
"SPI","enable",28.277464009,0.000000001,,
"SPI","result",28.277630798,0.00084812,0xFE,0x47
"SPI","disable",28.278518325,0.000000001,,
"SPI","enable",28.278598968,0.000000001,,
"SPI","result",28.278764322,0.000848124,0xB8,0x01
"SPI","disable",28.27965328,0.000000001,,
"SPI","enable",28.279740596,0.000000001,,
"SPI","result",28.279897847,0.000848128,0xB8,0x8B
"SPI","disable",28.28077682,0.000000001,,
"SPI","enable",28.280861272,0.000000001,,
"SPI","result",28.281031384,0.00084812,0x74,0x87
"SPI","disable",28.281915593,0.000000001,,
"SPI","enable",28.378588842,0.000000001,,
"SPI","result",28.378741601,0.00084812,0xFE,0x47
"SPI","disable",28.379625074,0.000000001,,
"SPI","enable",28.37970572,0.000000001,,
"SPI","result",28.379875122,0.000848127,0xB8,0x01
"SPI","disable",28.38076003,0.000000001,,
"SPI","enable",28.380847346,0.000000001,,
"SPI","result",28.38100865,0.000848128,0xB8,0x8B
"SPI","disable",28.381883571,0.000000001,,
"SPI","enable",28.38196802,0.000000001,,
"SPI","result",28.382142187,0.000848119,0x74,0x87
"SPI","disable",28.383022342,0.000000001,,
"SPI","enable",28.479698459,0.000000001,,
"SPI","result",28.479852403,0.000848122,0xFE,0x47
"SPI","disable",28.480734663,0.000000001,,
"SPI","enable",28.480815325,0.000000001,,
"SPI","result",28.480985927,0.000848128,0xB8,0x01
"SPI","disable",28.481869643,0.000000001,,
"SPI","enable",28.481956952,0.000000001,,
"SPI","result",28.482119458,0.000848125,0xB8,0x8B
"SPI","disable",28.483002697,0.000000001,,
"SPI","enable",28.483087152,0.000000001,,
"SPI","result",28.483252992,0.000848119,0x74,0x87
"SPI","disable",28.484141472,0.000000001,,
"SPI","enable",28.580773783,0.000000001,,
"SPI","result",28.580963207,0.000848123,0xFE,0x47
"SPI","disable",28.581846189,0.000000001,,
"SPI","enable",28.58192683,0.000000001,,
"SPI","result",28.582096734,0.000848124,0xB8,0x01
"SPI","disable",28.582981152,0.000000001,,
"SPI","enable",28.583068452,0.000000001,,
"SPI","result",28.583230262,0.000848124,0xB8,0x8B
"SPI","disable",28.584104686,0.000000001,,
"SPI","enable",28.584189137,0.000000001,,
"SPI","result",28.584363799,0.000848116,0x74,0x87
"SPI","disable",28.585243452,0.000000001,,
"SPI","enable",28.610290388,0.000000001,,
"SPI","result",28.610434962,0.000848123,0xFE,0x47
"SPI","disable",28.611326617,0.000000001,,
"SPI","enable",28.611407256,0.000000001,,
"SPI","result",28.61156849,0.000848123,0xB8,0x01
"SPI","disable",28.612443466,0.000000001,,
"SPI","enable",28.612530799,0.000000001,,
"SPI","result",28.612702016,0.000848126,0xB8,0x8B
"SPI","disable",28.613585112,0.000000001,,
"SPI","enable",28.613669567,0.000000001,,
"SPI","result",28.613835552,0.000848119,0x74,0x87
"SPI","disable",28.614723879,0.000000001,,
"SPI","enable",28.614959729,0.000000001,,
"SPI","result",28.615082427,0.000848124,0xF2,0x47
"SPI","disable",28.615969298,0.000000001,,
"SPI","enable",28.616049938,0.000000001,,
"SPI","result",28.616215957,0.000848122,0xB8,0x0D
"SPI","disable",28.617104253,0.000000001,,
"SPI","enable",28.617191546,0.000000001,,
"SPI","result",28.617349485,0.000848123,0xB8,0x07
"SPI","disable",28.618227792,0.000000001,,
"SPI","enable",28.618312239,0.000000001,,
"SPI","result",28.618483014,0.000848122,0xF8,0x87
"SPI","disable",28.619366561,0.000000001,,
"SPI","enable",28.619486244,0.000000001,,
"SPI","result",28.619616546,0.000848118,0xFE,0x47
"SPI","disable",28.621506027,0.000000001,,
"SPI","enable",28.621586686,0.000000001,,
"SPI","result",28.621770245,0.000848124,0xB8,0x01
"SPI","disable",28.622659089,0.000000001,,
"SPI","enable",28.622746397,0.000000001,,
"SPI","result",28.622903772,0.000848126,0xB8,0x6B
"SPI","disable",28.623782622,0.000000001,,
"SPI","enable",28.623867081,0.000000001,,
"SPI","result",28.624037302,0.000848124,0x94,0x87
"SPI","disable",28.624921401,0.000000001,,
"SPI","enable",28.625166766,0.000000001,,
"SPI","result",28.62528419,0.000848115,0xFE,0x47
"SPI","disable",28.626166816,0.000000001,,
"SPI","enable",28.626247456,0.000000001,,
"SPI","result",28.626417707,0.000848123,0xB8,0x01
"SPI","disable",28.627293211,0.000000001,,
"SPI","enable",28.627380511,0.000000001,,
"SPI","result",28.627551232,0.000848123,0xB8,0x6B
"SPI","disable",28.628434827,0.000000001,,
"SPI","enable",28.628519281,0.000000001,,
"SPI","result",28.628684762,0.00084812,0x94,0x87
"SPI","disable",28.629573596,0.000000001,,
"SPI","enable",28.629818966,0.000000001,,
"SPI","result",28.629931642,0.000848117,0xFE,0x47
"SPI","disable",28.630819006,0.000000001,,
"SPI","enable",28.630899655,0.000000001,,
"SPI","result",28.631065162,0.000848123,0xB8,0x01
"SPI","disable",28.632536688,0.000000001,,
"SPI","enable",28.632623995,0.000000001,,
"SPI","result",28.632765449,0.000848124,0xB8,0x6B
"SPI","disable",28.633642132,0.000000001,,
"SPI","enable",28.633726584,0.000000001,,
"SPI","result",28.633898978,0.000848121,0x94,0x87
"SPI","disable",28.634780899,0.000000001,,
"SPI","enable",28.635026264,0.000000001,,
"SPI","result",28.635145862,0.000848116,0xFE,0x47
"SPI","disable",28.636026317,0.000000001,,
"SPI","enable",28.636106957,0.000000001,,
"SPI","result",28.636279381,0.000848122,0xB8,0x01
"SPI","disable",28.637161276,0.000000001,,
"SPI","enable",28.637248586,0.000000001,,
"SPI","result",28.637412905,0.000848123,0xB8,0x6B
"SPI","disable",28.638294339,0.000000001,,
"SPI","enable",28.638378786,0.000000001,,
"SPI","result",28.638546433,0.00084812,0x94,0x87
"SPI","disable",28.639433102,0.000000001,,
"SPI","enable",28.639678472,0.000000001,,
"SPI","result",28.639793316,0.000848115,0xFE,0x47
"SPI","disable",28.640678517,0.000000001,,
"SPI","enable",28.640759157,0.000000001,,
"SPI","result",28.640926836,0.00084812,0xB8,0x01
"SPI","disable",28.641813483,0.000000001,,
"SPI","enable",28.641900782,0.000000001,,
"SPI","result",28.642060359,0.000848123,0xB8,0x6B
"SPI","disable",28.643248367,0.000000001,,
"SPI","enable",28.643332816,0.000000001,,
"SPI","result",28.643533944,0.000848121,0x94,0x87
"SPI","disable",28.644423319,0.000000001,,
"SPI","enable",28.644668682,0.000000001,,
"SPI","result",28.644780829,0.000848113,0xFE,0x47
"SPI","disable",28.645668721,0.000000001,,
"SPI","enable",28.645749371,0.000000001,,
"SPI","result",28.645914342,0.000848125,0xB8,0x01
"SPI","disable",28.646803687,0.000000001,,
"SPI","enable",28.646891,0.000000001,,
"SPI","result",28.647047869,0.000848124,0xB8,0x6B
"SPI","disable",28.647927221,0.000000001,,
"SPI","enable",28.648011676,0.000000001,,
"SPI","result",28.648181397,0.000848121,0x94,0x87
"SPI","disable",28.649057414,0.000000001,,
"SPI","enable",28.649302789,0.000000001,,
"SPI","result",28.649428282,0.000848114,0xFE,0x47
"SPI","disable",28.650302836,0.000000001,,
"SPI","enable",28.650383482,0.000000001,,
"SPI","result",28.650561801,0.00084812,0xB8,0x01
"SPI","disable",28.651437802,0.000000001,,
"SPI","enable",28.651525106,0.000000001,,
"SPI","result",28.65169532,0.000848127,0xB8,0x6B
"SPI","disable",28.652579423,0.000000001,,
"SPI","enable",28.652663878,0.000000001,,
"SPI","result",28.652828852,0.00084812,0x94,0x87
"SPI","disable",28.653979086,0.000000001,,
"SPI","enable",28.654224452,0.000000001,,
"SPI","result",28.654415791,0.000848116,0xFE,0x47
"SPI","disable",28.655296845,0.000000001,,
"SPI","enable",28.655377507,0.000000001,,
"SPI","result",28.655549307,0.000848126,0xB8,0x01
"SPI","disable",28.656431823,0.000000001,,
"SPI","enable",28.65651913,0.000000001,,
"SPI","result",28.656682832,0.000848126,0xB8,0x6B
"SPI","disable",28.657573446,0.000000001,,
"SPI","enable",28.657657893,0.000000001,,
"SPI","result",28.657816361,0.000848122,0x94,0x87
"SPI","disable",28.658694127,0.000000001,,
"SPI","enable",28.658939492,0.000000001,,
"SPI","result",28.659063247,0.000848113,0xFE,0x47
"SPI","disable",28.65994906,0.000000001,,
"SPI","enable",28.660029702,0.000000001,,
"SPI","result",28.66019676,0.000848124,0xB8,0x01
"SPI","disable",28.661084024,0.000000001,,
"SPI","enable",28.661171326,0.000000001,,
"SPI","result",28.661330292,0.000848118,0xB8,0x6B
"SPI","disable",28.662207559,0.000000001,,
"SPI","enable",28.662292008,0.000000001,,
"SPI","result",28.662463812,0.000848123,0x94,0x87
"SPI","disable",28.663346326,0.000000001,,
"SPI","enable",28.663591693,0.000000001,,
"SPI","result",28.663710696,0.000848117,0xFE,0x47
"SPI","disable",28.664800258,0.000000001,,
"SPI","enable",28.664880903,0.000000001,,
"SPI","result",28.665070922,0.000848119,0xB8,0x01
"SPI","disable",28.66595331,0.000000001,,
"SPI","enable",28.666040618,0.000000001,,
"SPI","result",28.666204445,0.000848122,0xB8,0x6B
"SPI","disable",28.66709494,0.000000001,,
"SPI","enable",28.667179387,0.000000001,,
"SPI","result",28.667337971,0.000848123,0x94,0x87
"SPI","disable",28.668215623,0.000000001,,
"SPI","enable",28.668460982,0.000000001,,
"SPI","result",28.668584858,0.000848113,0xFE,0x47
"SPI","disable",28.66946103,0.000000001,,
"SPI","enable",28.669541672,0.000000001,,
"SPI","result",28.669718375,0.000848122,0xB8,0x01
"SPI","disable",28.67060551,0.000000001,,
"SPI","enable",28.670692822,0.000000001,,
"SPI","result",28.670851902,0.000848121,0xB8,0x8B
"SPI","disable",28.671729048,0.000000001,,
"SPI","enable",28.671813498,0.000000001,,
"SPI","result",28.671985434,0.000848114,0x74,0x87
"SPI","disable",28.672867812,0.000000001,,
"SPI","enable",28.673106525,0.000000001,,
"SPI","result",28.673232304,0.000848122,0x7A,0x47
"SPI","disable",28.67410655,0.000000001,,
"SPI","enable",28.674187214,0.000000001,,
"SPI","result",28.674365826,0.000848126,0xB8,0x85
"SPI","disable",28.675421482,0.000000001,,
"SPI","enable",28.675508789,0.000000001,,
"SPI","result",28.67572609,0.000848092,0xB8,0x00
"SPI","disable",28.676617385,0.000000001,,
"SPI","enable",28.676750391,0.000000001,,
"SPI","result",28.67697295,0.00084811,0xFF,0x00
"SPI","disable",28.677858988,0.000000001,,
"SPI","enable",28.678005325,0.000000001,,
"SPI","result",28.678219826,0.000848113,0xFF,0x00
"SPI","disable",28.67909583,0.000000001,,
"SPI","enable",28.679242167,0.000000001,,
"SPI","result",28.679466706,0.00084811,0xFF,0x00
"SPI","disable",28.680342189,0.000000001,,
"SPI","enable",28.680488526,0.000000001,,
"SPI","result",28.680713581,0.000848113,0xFF,0x00
"SPI","disable",28.681597117,0.000000001,,
"SPI","enable",28.681743453,0.000000001,,
"SPI","result",28.681960459,0.000848112,0xFF,0x00
"SPI","disable",28.682852048,0.000000001,,
"SPI","enable",28.682998382,0.000000001,,
"SPI","result",28.683207341,0.00084811,0xFF,0x00
"SPI","disable",28.684088893,0.000000001,,
"SPI","enable",28.684235236,0.000000001,,
"SPI","result",28.684454217,0.000848111,0xFF,0x00
"SPI","disable",28.685692293,0.000000001,,
"SPI","enable",28.685840555,0.000000001,,
"SPI","result",28.686041154,0.000848111,0xFF,0x00
"SPI","disable",28.686931057,0.000000001,,
"SPI","enable",28.687077398,0.000000001,,
"SPI","result",28.687288029,0.000848114,0xFF,0x00
"SPI","disable",28.688167894,0.000000001,,
"SPI","enable",28.688318997,0.000000001,,
"SPI","result",28.688534907,0.000848115,0xFF,0x10
"SPI","disable",28.689409497,0.000000001,,
"SPI","enable",28.689555842,0.000000001,,
"SPI","result",28.68978179,0.000848109,0xEF,0x00
"SPI","disable",28.690655866,0.000000001,,
"SPI","enable",28.690802206,0.000000001,,
"SPI","result",28.691028666,0.000848112,0xFF,0x00
"SPI","disable",28.691910791,0.000000001,,
"SPI","enable",28.692057133,0.000000001,,
"SPI","result",28.692275542,0.000848112,0xFF,0x00
"SPI","disable",28.693165722,0.000000001,,
"SPI","enable",28.693312059,0.000000001,,
"SPI","result",28.693522423,0.00084811,0xFF,0x04
"SPI","disable",28.694402568,0.000000001,,
"SPI","enable",28.694548906,0.000000001,,
"SPI","result",28.694769301,0.000848111,0xFB,0x00
"SPI","disable",28.696194506,0.000000001,,
"SPI","enable",28.696342754,0.000000001,,
"SPI","result",28.696582939,0.000848114,0xFF,0x00
"SPI","disable",28.697469431,0.000000001,,
"SPI","enable",28.697617683,0.000000001,,
"SPI","result",28.697829818,0.000848113,0xFF,0x00
"SPI","disable",28.698708172,0.000000001,,
"SPI","enable",28.698854523,0.000000001,,
"SPI","result",28.699076696,0.000848113,0xFF,0x00
"SPI","disable",28.699963122,0.000000001,,
"SPI","enable",28.700109455,0.000000001,,
"SPI","result",28.700323579,0.000848109,0xFF,0x00
"SPI","disable",28.701209472,0.000000001,,
"SPI","enable",28.701355817,0.000000001,,
"SPI","result",28.701570456,0.000848111,0xFF,0x00
"SPI","disable",28.702446319,0.000000001,,
"SPI","enable",28.702592662,0.000000001,,
"SPI","result",28.702817333,0.000848111,0xFF,0x00
"SPI","disable",28.703701252,0.000000001,,
"SPI","enable",28.703847587,0.000000001,,
"SPI","result",28.704064211,0.000848112,0xFF,0x00
"SPI","disable",28.704956185,0.000000001,,
"SPI","enable",28.705102522,0.000000001,,
"SPI","result",28.705311088,0.000848113,0xFF,0x00
"SPI","disable",28.706889993,0.000000001,,
"SPI","enable",28.707038241,0.000000001,,
"SPI","result",28.707238083,0.000848112,0xFF,0x00
"SPI","disable",28.708128745,0.000000001,,
"SPI","enable",28.708275079,0.000000001,,
"SPI","result",28.708371597,0.000848124,0xFF,0x87
"SPI","disable",28.709257038,0.000000001,,
"SPI","enable",28.709401474,0.000000001,,
"SPI","result",28.709505133,0.000848113,0x76,0x47
"SPI","disable",28.71038343,0.000000001,,
"SPI","enable",28.710464075,0.000000001,,
"SPI","result",28.710638646,0.000848126,0xB8,0x89
"SPI","disable",28.711518391,0.000000001,,
"SPI","enable",28.711641877,0.000000001,,
"SPI","result",28.711772201,0.000848097,0xB8,0x20
"SPI","disable",28.712651445,0.000000001,,
"SPI","enable",28.712772079,0.000000001,,
